	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022041.10	137.456388018801	-0.222252724343692	0.28669650959415	-0.775219498340997	0.438209968449114	0.663361637507539
ENSMUSG00000059456.13	84084.3611124963	0.0189282614274564	0.0861416214259152	0.219734213428237	0.826078157333296	0.919172071565772
ENSMUSG00000085984.7	25.1647652195193	-0.399626538467296	0.623706684271631	-0.640728323978093	0.521699208483762	0.729693067895126
ENSMUSG00000022043.19	14521.5464091715	-0.237237403873199	0.0912464085704296	-2.59996428999268	0.00932334618833491	0.0427513898514637
ENSMUSG00000114618.1	2.89170742771292	-0.483893244123591	1.93607179705858	-0.249935588576186	0.802637160723069	NA
ENSMUSG00000022044.14	6518.41049166521	2.13806405050365	0.113639945175351	18.8143706616941	5.75882226831613e-79	2.25636141065262e-76
ENSMUSG00000088737.1	0	NA	NA	NA	NA	NA
ENSMUSG00000045875.13	999.604974424036	0.0173132139001448	0.134385829209841	0.128832139533927	0.897490473772235	0.955228305217051
ENSMUSG00000057913.3	1.00335472780261	0.142899628859488	3.33435600704551	0.0428567401193935	0.965815733427298	NA
ENSMUSG00000114829.1	11.3321325301793	2.04808899953293	1.15590194513988	1.77185357992029	0.0764188657245242	0.211732324788883
ENSMUSG00000022048.8	68955.0074283803	-0.0403538322523385	0.0591708264592146	-0.681988653313025	0.495246125672439	0.710221547457129
ENSMUSG00000075553.2	83.9939967438574	-0.432206465132693	0.430062696577862	-1.00498478145603	0.314904177976802	0.544639484948107
ENSMUSG00000046204.14	5865.32303593713	-0.799771698319094	0.0726237761283534	-11.0125325472693	3.32522895825557e-28	3.5379289485164e-26
ENSMUSG00000104220.1	3.83873032864603	1.88997039473782	1.85271613865764	1.0201079136209	0.307677284027033	NA
ENSMUSG00000114558.1	91.4604041449539	-0.00680369051390496	0.330089147791587	-0.0206116758440078	0.98355542646871	0.992409558815028
ENSMUSG00000065673.1	8.51225831746741	1.23345835295764	1.21955479568312	1.01140051871694	0.311824773012707	NA
ENSMUSG00000022051.15	9093.12367323269	-0.0998299451101441	0.0955458650344105	-1.04483794326621	0.296097875021404	0.524795812883198
ENSMUSG00000022052.9	6713.68586650046	0.593074114099093	0.0979049588685161	6.05765143005245	1.38123294361664e-09	3.62320446123624e-08
ENSMUSG00000098365.1	0.252586815109131	-2.62159029383754	4.31257177881734	-0.607894877649196	0.543257197123397	NA
ENSMUSG00000114697.1	0.329362239944422	-0.515698733979913	4.38189001782952	-0.117688653042769	0.906314357855102	NA
ENSMUSG00000093744.1	0	NA	NA	NA	NA	NA
ENSMUSG00000022053.13	12.2830330153315	-0.641766050438997	0.904905852178859	-0.709207536777151	0.478195697148873	0.69688663297615
ENSMUSG00000080432.1	0	NA	NA	NA	NA	NA
ENSMUSG00000075549.2	0.727806684306369	0	4.40735632393017	0	1	NA
ENSMUSG00000093386.1	0.131706590907984	1.88840089545846	4.37653511308453	0.431483090313317	0.666117145281797	NA
ENSMUSG00000093472.1	0	NA	NA	NA	NA	NA
ENSMUSG00000093634.1	0.323853293916541	0.634171762271227	4.30425840630255	0.147335894458064	0.882866901941793	NA
ENSMUSG00000114744.1	0	NA	NA	NA	NA	NA
ENSMUSG00000077647.1	0	NA	NA	NA	NA	NA
ENSMUSG00000114514.1	0	NA	NA	NA	NA	NA
ENSMUSG00000093726.1	4.87390543322717	-0.13498116665745	1.23661183499045	-0.109154031069493	0.913080320267003	NA
ENSMUSG00000048922.18	33.2958164612541	0.577488913328642	0.498044739348497	1.15951212351739	0.246247497698695	0.468135806095103
ENSMUSG00000034327.17	630.546833357869	0.0612299315816374	0.14478909744497	0.422890484588516	0.672375165591764	0.833257075987375
ENSMUSG00000015812.8	16.7741502591626	-0.0709895415313905	0.760952567416719	-0.0932903633828134	0.925672887602887	0.968578222313599
ENSMUSG00000044447.5	485.424396557353	0.537043506444288	0.208495818335327	2.57579989244942	0.0100008505861001	0.0452600928585294
ENSMUSG00000098866.1	0.717052917467632	3.99674614059542	4.12903835861793	0.967960525785284	0.333064084378044	NA
ENSMUSG00000114621.1	7.18892237210467	-0.504497645316858	1.2264568787218	-0.411345603803567	0.680819134478583	NA
ENSMUSG00000022054.11	13747.8908953018	1.55869906679851	0.0803718578862062	19.3935925806939	8.74127266207106e-84	3.85302811411718e-81
ENSMUSG00000022055.7	31837.0758187372	0.463533881241003	0.0909823504312552	5.09476705145403	3.49170324669579e-07	6.03143477546809e-06
ENSMUSG00000114466.1	0.727421332899677	0	4.40735632392013	0	1	NA
ENSMUSG00000087772.1	0	NA	NA	NA	NA	NA
ENSMUSG00000114925.1	0	NA	NA	NA	NA	NA
ENSMUSG00000114396.1	0	NA	NA	NA	NA	NA
ENSMUSG00000022056.9	1.99185210416494	-2.94856928585018	2.5530332819718	-1.15492786822305	0.248119966089009	NA
ENSMUSG00000022057.8	2.48391043802009	-1.63061566687554	1.90157797322297	-0.857506602325557	0.391164967557619	NA
ENSMUSG00000014725.16	11.0182474375743	-0.100115215773019	0.937135249085336	-0.106831128026326	0.914922952188459	0.963191800734419
ENSMUSG00000114641.1	0	NA	NA	NA	NA	NA
ENSMUSG00000114679.1	0.189440111331848	-2.20860018982041	4.33398927796629	-0.509599827818861	0.610331844528113	NA
ENSMUSG00000114833.1	23.5935996722658	-0.763422702685366	0.663965695827916	-1.14979238759231	0.25022939133158	0.472547035087502
ENSMUSG00000014813.9	576.327846521533	-0.927624034679981	0.153494761038559	-6.04335958050681	1.50937743875793e-09	3.9342632205175e-08
ENSMUSG00000098713.1	6.99681223089495	0.832944366960525	1.08440064864706	0.768114965626162	0.442418886539536	NA
ENSMUSG00000092499.1	0.0631467037772828	-0.804736802510435	4.40735632396697	-0.182589458023695	0.855120156565554	NA
ENSMUSG00000044186.10	0.306550518212778	-0.371136371731261	4.31255903496273	-0.0860594298471948	0.931419174219018	NA
ENSMUSG00000022061.8	74.1088516104969	-1.99533741301999	0.404449575155434	-4.9334639855986	8.07839431554433e-07	1.28956023914286e-05
ENSMUSG00000102999.1	0.263413181815967	2.84517451561534	4.31658941142994	0.659125583749424	0.509815128270992	NA
ENSMUSG00000034248.7	1219.53069218026	0.0984261097614882	0.0992838869873705	0.991360358141585	0.321509649958312	0.550817745616046
ENSMUSG00000098248.1	0.313381978608025	2.39689858429744	4.34156746777505	0.552081385833167	0.580892594461563	NA
ENSMUSG00000103065.1	9.80568517133771	0.533456692987204	0.915980916197351	0.582388435778578	0.560305069150117	0.757915272001173
ENSMUSG00000104405.1	1.60343966560608	-0.155109675009018	1.9893353750451	-0.077970601113702	0.937851438690722	NA
ENSMUSG00000098255.1	0	NA	NA	NA	NA	NA
ENSMUSG00000047977.3	2.59539649766574	-1.43117201062534	1.49407796085058	-0.957896474030425	0.338114964626879	NA
ENSMUSG00000097511.2	5.90467273700069	-0.0109537746575617	1.03601064789104	-0.0105730328929145	0.991564097467728	NA
ENSMUSG00000095463.8	523.193822009932	-0.422620080212066	0.237271007039815	-1.78117033970842	0.0748846275120321	0.20837021142002
ENSMUSG00000098270.1	4.65166669484329	-0.55715391043789	1.23375607033525	-0.451591626444029	0.651563203458779	NA
ENSMUSG00000093954.8	23.2361644087233	-0.0156326593804913	0.564183808341586	-0.0277084509504861	0.97789468340891	0.990367060432894
ENSMUSG00000094526.1	5.30774774378941	1.14962800943215	1.1913655940266	0.964966602356388	0.334561540011069	NA
ENSMUSG00000102660.1	0.393725626372184	3.40686071424766	4.29432436750745	0.793340330792268	0.427579565169695	NA
ENSMUSG00000103720.1	9.80568517133771	0.533456692987204	0.915980916197351	0.582388435778578	0.560305069150117	0.757915272001173
ENSMUSG00000102611.1	1.60343966560608	-0.155109675009018	1.9893353750451	-0.077970601113702	0.937851438690722	NA
ENSMUSG00000099315.1	0	NA	NA	NA	NA	NA
ENSMUSG00000098773.1	0.0658532954539918	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000098784.1	5.47372699726662	-0.162782550411735	1.05075145208178	-0.154920128912718	0.876884284650734	NA
ENSMUSG00000022066.16	551.107154723726	-0.424329949391731	0.224230130248135	-1.89238595599157	0.0584395758340354	0.174142411059004
ENSMUSG00000099027.1	5.00865991185956	-0.822306695209352	1.22401195588669	-0.671812633246432	0.501702985131727	NA
ENSMUSG00000098975.7	22.2638025287669	-0.0654312853086994	0.578800635206213	-0.113046326021027	0.909993827731028	0.961447059183867
ENSMUSG00000034205.16	45.3829930793378	1.2945536174074	0.431505859181368	3.00008352114468	0.00269905584989531	0.0155990387728438
ENSMUSG00000104371.1	0.393725626372184	3.40686071424766	4.29432436750745	0.793340330792268	0.427579565169695	NA
ENSMUSG00000098666.1	0.46677170674418	0	4.40735632394049	0	1	NA
ENSMUSG00000034194.18	686.674185140773	-0.307779631946872	0.172551300218367	-1.78369929149981	0.0744725413429503	0.207527682378571
ENSMUSG00000034190.9	5079.18391241775	-0.174066746724349	0.0975214978240398	-1.78490641149116	0.0742764985285787	0.207098281902116
ENSMUSG00000114316.1	1.80431695220205	2.06497029136158	2.48550021583295	0.83080672381658	0.406082823630691	NA
ENSMUSG00000022074.6	64.9616340825339	0.836044699137838	0.341034028550276	2.45149934946913	0.0142262443641424	0.0599557138269578
ENSMUSG00000022075.7	6136.6067459265	-0.533211282222667	0.111407165641392	-4.78614889044944	1.7001195401377e-06	2.54029968091762e-05
ENSMUSG00000022085.4	19.7633417414274	0.428751669994951	0.669458191033392	0.640445775012655	0.521882831462331	0.729743149142705
ENSMUSG00000114446.1	39.3487929074056	-1.2249765197889	0.441740229576018	-2.77306986724897	0.00555301970170108	0.0282387182358445
ENSMUSG00000033730.4	39178.0698073253	3.63154643379863	0.0733479761688681	49.5112015829552	0	0
ENSMUSG00000022089.9	585.141170267197	0.114405423168259	0.156679611751128	0.730187047884585	0.465275858486931	0.686606641411575
ENSMUSG00000033712.6	7431.6300026735	-0.361322481704545	0.109148534863607	-3.31037408936416	0.000931713592767631	0.0064584157045426
ENSMUSG00000044551.13	67.9297625954116	0.100215844993876	0.375077753824718	0.267186853850866	0.789325297442394	0.900647420240746
ENSMUSG00000022090.10	133.597636693341	-0.0682501566141045	0.280875906913058	-0.242990427211084	0.808012813229332	0.910189763234282
ENSMUSG00000022091.6	753.871567199144	0.634239111427597	0.158069034453093	4.01241845768221	6.00998420040696e-05	0.000608576865847665
ENSMUSG00000115186.1	108.095809618797	0.0937050734526099	0.280201166386119	0.334420711595054	0.738062112609225	0.873487327403083
ENSMUSG00000022092.11	1086.49178453426	0.215600636348741	0.108398106926841	1.988970494607	0.0467044597842315	0.148109130203887
ENSMUSG00000115645.1	7.46636062353757	-0.342868452123963	1.00044035377798	-0.342717535162575	0.73181096964621	NA
ENSMUSG00000106195.1	6.63289848611119	-1.14883038061183	1.50891759450071	-0.761360583771292	0.446441723575554	NA
ENSMUSG00000115025.1	32.1909567347285	0.787222560454163	0.665087201201908	1.18363811396692	0.236556346177974	0.455792432211155
ENSMUSG00000022094.15	4776.94779155646	0.419994931253657	0.0965952275150178	4.34798842611929	1.37391852682607e-05	0.000166407286144135
ENSMUSG00000058745.4	0.813657274216996	0.628469244798626	3.38424022542445	0.185704679022838	0.852676358821514	NA
ENSMUSG00000033644.5	54.4490468433055	0.236742522736354	0.392170381296662	0.603672622990026	0.546061319090754	0.747876468980534
ENSMUSG00000088717.1	0	NA	NA	NA	NA	NA
ENSMUSG00000077577.1	0.0658532954539918	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000000776.13	1011.83391573488	0.311093092726672	0.112452500650995	2.76643997177239	0.00566720174283666	0.0287246833306325
ENSMUSG00000065528.1	4.27893770088219	-0.890652296520847	1.55176337158652	-0.573961412435099	0.565993913712897	NA
ENSMUSG00000003469.9	38832.3383409775	-0.247021515744782	0.10246514184541	-2.41078586625553	0.0159181912514111	0.0653893547761412
ENSMUSG00000022098.10	3804.02690799616	-0.0525571007350722	0.107062839737182	-0.490899558278944	0.623497489496163	0.801375268457344
ENSMUSG00000022097.4	65.7718505062444	-0.27539795666606	0.408767365689212	-0.673727845670161	0.5004843552147	0.713854061468994
ENSMUSG00000033595.7	4959.78972607868	-0.157417055846723	0.103982553048927	-1.51387950411887	0.130056403324808	0.30597715017819
ENSMUSG00000033589.4	77.5968717839077	-1.41393755271062	0.349908162966255	-4.04088187232996	5.32505778945834e-05	0.000549513906668017
ENSMUSG00000022096.14	1320.53642842725	-0.106245999337774	0.16971419419516	-0.626028953215301	0.531295950751699	0.737391579890634
ENSMUSG00000045211.5	1447.04942802282	-0.243736263030433	0.15602524118811	-1.56215918126078	0.118250493923057	0.286700244769348
ENSMUSG00000022095.9	2055.56432629488	-0.220960972877367	0.120129042953842	-1.83936346652048	0.0658617438474258	0.189944068831623
ENSMUSG00000022099.17	23777.8505910962	0.126525246327042	0.117800663479151	1.07406225559532	0.282794779905912	0.510420177478614
ENSMUSG00000022101.6	5.71213506230518	1.62649355499233	1.19382048740347	1.36242724275064	0.173063091070107	NA
ENSMUSG00000047911.6	24.7073458936169	-0.435184114822376	0.725625527551999	-0.599736500851247	0.548681858179088	0.74973273736527
ENSMUSG00000022100.14	11002.656461082	-0.221381572036771	0.0827021658863171	-2.67685337698511	0.00743171496036204	0.0358359937647151
ENSMUSG00000115387.1	14.0219752143212	-0.642459818424178	0.716158557386646	-0.897091589282401	0.36967004635939	0.599199745348669
ENSMUSG00000022102.13	52.7834696291121	0.277649950591821	0.492518079419752	0.563735550416602	0.572934119359663	0.766868415399428
ENSMUSG00000099528.1	0.988615319654954	-0.529381940753924	3.44040547827183	-0.153871961923465	0.877710691930128	NA
ENSMUSG00000022103.10	3666.67682998607	-0.303272451326263	0.114574995348728	-2.6469340051309	0.00812252027547476	0.0384092510497738
ENSMUSG00000115671.1	1.19617202679462	1.3364162650437	2.99758029042411	0.445831682745223	0.655718833989092	NA
ENSMUSG00000115139.1	1.23425583187534	-0.125258031546894	3.37108822535749	-0.037156556925653	0.970360177224555	NA
ENSMUSG00000104288.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115286.1	0	NA	NA	NA	NA	NA
ENSMUSG00000098064.1	0.106857329756586	-1.47746628795404	4.3818911443557	-0.337175488683044	0.73598461372159	NA
ENSMUSG00000115304.1	1.20317018799984	-4.78683222966734	3.3907040021657	-1.411751726665	0.158023076816721	NA
ENSMUSG00000064485.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115061.1	0	NA	NA	NA	NA	NA
ENSMUSG00000109446.1	0.938846509395362	-0.867913860477458	3.69672927440312	-0.23477885342783	0.814380381557163	NA
ENSMUSG00000108975.1	1.20827756835121	-3.67789846749217	3.52410959712806	-1.04363907140954	0.296652408896856	NA
ENSMUSG00000033487.14	7007.74030822287	-0.0618728965227215	0.0992110109316114	-0.62364949154053	0.532857800338731	0.738853047048716
ENSMUSG00000090216.1	12.6455919764257	0.310747312875185	0.843761720476484	0.368287995691131	0.712658502528566	0.858194090955953
ENSMUSG00000115494.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115532.1	0.315733518886414	-2.94222038426306	4.29962500785357	-0.684296974477748	0.493787657090629	NA
ENSMUSG00000115611.1	2.47864832267879	-0.896031607116419	1.89540849415141	-0.472737992829129	0.636400117358635	NA
ENSMUSG00000115475.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115085.1	0.190772688933378	-0.804750706150454	4.40735632396066	-0.182592612667919	0.855117681134292	NA
ENSMUSG00000033470.12	32.0433569608008	0.574459669766167	0.662821325184576	0.866688574943174	0.386112667064405	0.614930735371732
ENSMUSG00000022106.14	2591.14857391832	-0.297213244846182	0.0864319493522034	-3.4386965361045	0.000584522072040451	0.00431857013655986
ENSMUSG00000090706.1	28.0058810984372	0.442765325874738	0.716465316899637	0.617985707655352	0.536584759935344	0.741543092569398
ENSMUSG00000022105.6	4632.10292402569	0.294266774733538	0.129254242963963	2.27665079293051	0.0228070871498154	0.0861601070104137
ENSMUSG00000076121.1	4.14975905587703	1.03748127902907	1.60611257539268	0.645958007504807	0.518306551009194	NA
ENSMUSG00000033446.7	526.017615656188	0.54443108482156	0.218212417958568	2.49495922328733	0.0125971605462991	0.0545619075144494
ENSMUSG00000115573.1	6.65270576977342	1.67225561554133	1.39541996982012	1.1983887658974	0.230765703896371	NA
ENSMUSG00000022108.8	30952.9621147853	-0.0273881937877998	0.0914385146377958	-0.299525794970416	0.764538893379234	0.889050702955975
ENSMUSG00000115530.1	0.0534286648782929	-0.804736802510436	4.40735632396697	-0.182589458023696	0.855120156565554	NA
ENSMUSG00000022109.6	963.669682668234	0.326939446437101	0.103792098079749	3.14994544368779	0.00163300954072539	0.0103542788346431
ENSMUSG00000033405.4	182.217003680845	-0.108068670725111	0.240920046109099	-0.448566536784462	0.653744377938765	0.821009540642104
ENSMUSG00000022110.13	9575.90147688	0.127917379366743	0.0970375167832769	1.31822601821554	0.187427998225403	0.391344333293509
ENSMUSG00000096463.1	1.04515830498484	0.518616259897029	2.75819682526505	0.188027284763187	0.850855262485446	NA
ENSMUSG00000115088.1	6.87734197421379	-0.530699732797326	1.28700575106927	-0.412352262106373	0.680081247731416	NA
ENSMUSG00000115289.1	25.3344247045703	0.655692909545147	0.697260711278617	0.940384133135447	0.347020558006644	0.577252877810904
ENSMUSG00000093873.1	3.37335550548014	0.563617339102866	1.42963844368566	0.394237677079975	0.693405571222427	NA
ENSMUSG00000075581.5	4.68698001626914	0.7235755956052	1.0831283215856	0.668042355817961	0.504106555977797	NA
ENSMUSG00000115470.1	0.50528420505394	0.22606068472142	4.35240037038057	0.0519393129041696	0.958577049367153	NA
ENSMUSG00000089038.1	0.534286648782929	-3.70520202704389	4.27814134311136	-0.86607751588432	0.386447654312805	NA
ENSMUSG00000057886.5	0.15792031628161	-0.804745584556473	4.40735632396476	-0.182591450611949	0.855118592992793	NA
ENSMUSG00000115559.1	0.0631467037772828	-0.804736802510435	4.40735632396697	-0.182589458023695	0.855120156565554	NA
ENSMUSG00000115704.1	3.88181840080693	4.73241739830694	2.27391408276982	2.08117687214569	0.0374177196598033	NA
ENSMUSG00000115411.1	0.948187742931459	4.46876838324926	3.75105218642489	1.19133729981731	0.233521196553788	NA
ENSMUSG00000115845.1	3.3434837981846	2.29907508852751	1.9525512686466	1.17747232835586	0.239007035927187	NA
ENSMUSG00000115427.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115449.1	0	NA	NA	NA	NA	NA
ENSMUSG00000034997.5	1637.27449979639	0.343350272689425	0.141239392331359	2.43098095383969	0.0150580060935309	0.062648208732971
ENSMUSG00000115288.1	0.790052771073135	4.00261270758308	3.5965499825943	1.1129034010243	0.26574991922374	NA
ENSMUSG00000021996.16	3278.55317125345	-0.0851584054006447	0.102716851912518	-0.829059728905751	0.407070609976033	0.634832634359894
ENSMUSG00000068015.8	1815.51479178512	0.153431739075757	0.0954279977624114	1.60782729045367	0.107873009700114	0.269463819230497
ENSMUSG00000115002.1	79.2466222568202	0.495499713754899	0.371984619552851	1.33204355156007	0.182845877735248	0.385198228728928
ENSMUSG00000115019.1	0	NA	NA	NA	NA	NA
ENSMUSG00000034959.8	102.366906106507	0.211960012583324	0.375700223446862	0.5641732406723	0.57263623723804	0.766787071714429
ENSMUSG00000021997.4	2.52119419310954	-0.957732711214941	2.02313792618605	-0.473389727323448	0.63593515744834	NA
ENSMUSG00000021998.16	550.264362896841	-0.0404620382204689	0.15420367888181	-0.262393468909917	0.793018107392868	0.902540824532878
ENSMUSG00000089733.1	0.841373124090739	-1.80002146823826	3.54981703479503	-0.507074435272181	0.612102591800556	NA
ENSMUSG00000090054.1	1.04272303366596	1.78856322330848	3.7844634728317	0.472606813660221	0.636493720424391	NA
ENSMUSG00000021999.9	8.17923350443759	-0.279957932043962	1.31776204229972	-0.212449534177951	0.831756344951017	NA
ENSMUSG00000104689.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115789.1	0	NA	NA	NA	NA	NA
ENSMUSG00000022000.11	5882.77290205505	0.399437286734101	0.0845514845689349	4.72419010465084	2.31034222520546e-06	3.34674222341383e-05
ENSMUSG00000115615.1	7.9966565627297	-0.544064481081488	1.21704500304895	-0.447037274479164	0.654848147021556	NA
ENSMUSG00000091722.2	896.169271914335	0.201572389731972	0.173712871824528	1.16037681960371	0.245895420252337	0.467776667641268
ENSMUSG00000034913.10	0.131706590907984	1.88840089545846	4.37653511308453	0.431483090313317	0.666117145281797	NA
ENSMUSG00000022002.2	1.41667234313392	0.152910756794173	2.34916941457307	0.0650914130950247	0.948101217292397	NA
ENSMUSG00000064394.1	0	NA	NA	NA	NA	NA
ENSMUSG00000034893.9	2800.93304652212	-0.208343445605003	0.10201745159836	-2.04223338596269	0.0411283862570388	0.13500174020861
ENSMUSG00000089405.1	9.11159841879521	0.129295167414722	0.900376778660028	0.143601179505256	0.885815409201644	0.950525080689611
ENSMUSG00000022003.7	1148.82247088952	-0.212078034710676	0.1025893049976	-2.06725286535118	0.0387103331384138	0.129125116647109
ENSMUSG00000115458.1	2.22985791142717	0.555144441450283	1.69918969614347	0.326711280506382	0.743886267458783	NA
ENSMUSG00000085829.1	246.998666429813	-0.708451434670158	0.205334733976396	-3.45022695844336	0.000560115444687914	0.00416567931204473
ENSMUSG00000060126.14	13982.6800265173	0.95727686451674	0.103145303805007	9.28085748165951	1.68120047993987e-20	1.2847911036172e-18
ENSMUSG00000065147.1	143.99666931796	1.19097695413312	0.312707964059178	3.80859169262391	0.000139760520241501	0.00126972715555437
ENSMUSG00000067995.4	961.633436892426	0.132796917618462	0.140755253354204	0.943459760498493	0.345445788326262	0.576186488211734
ENSMUSG00000046523.5	15719.4582431983	-0.284934781422196	0.151602866215882	-1.87948149355204	0.0601787781294577	0.177995542765225
ENSMUSG00000065799.1	31.8481119220196	-0.713221304974529	0.566423923991896	-1.25916522019069	0.207970661046766	0.418892413063007
ENSMUSG00000022008.4	4977.42781021433	-0.343853420469046	0.0922925186920655	-3.7256911539744	0.000194780777972179	0.00168819126526168
ENSMUSG00000022009.1	1238.62308302802	0.0118194105178212	0.0865921073354674	0.136495240519226	0.891429786854023	0.952807471032634
ENSMUSG00000095427.2	49.5735199759152	0.248594047014517	0.515918379933964	0.481847626840386	0.629914193293977	0.806222231010502
ENSMUSG00000115625.1	9.6307121150417	1.25108188212029	1.7319626105502	0.722349243857435	0.470079784123117	0.690722625828622
ENSMUSG00000022010.19	25478.5558328899	0.215506568805259	0.0590448164123835	3.64988125799406	0.000262361562384964	0.00218345677879651
ENSMUSG00000115092.1	11.682669611662	-0.752168753788295	0.949088825577205	-0.792516710257178	0.428059452201456	0.653757646091015
ENSMUSG00000052584.10	2386.31722430531	-0.360178869286218	0.0980347238880983	-3.67399279562764	0.000238789467778721	0.00201496274693744
ENSMUSG00000115143.1	2.72088775138766	8.51625688110465e-05	1.7334977647257	4.91275907843598e-05	0.99996080185382	NA
ENSMUSG00000101009.6	2.13822103094474	0.719611509659446	2.25778561923954	0.31872446326495	0.749935462375279	NA
ENSMUSG00000115709.1	9.61668774038186	-0.80252248301588	0.977272856756136	-0.821185687771678	0.411540507564275	0.638897225705445
ENSMUSG00000115817.1	3.07551499153398	0.120436494378458	1.66198187227841	0.0724655884563602	0.94223138987993	NA
ENSMUSG00000115353.1	0.607459556321258	-0.781899518403185	4.028432369974	-0.194095232733976	0.846101314374842	NA
ENSMUSG00000115596.1	0.810139494908051	-0.120349605834466	4.07357137553341	-0.0295440032197071	0.97643072474951	NA
ENSMUSG00000115303.1	0	NA	NA	NA	NA	NA
ENSMUSG00000044350.14	425.881379202342	-0.262236419425799	0.145717259299233	-1.7996249770749	0.0719198744542693	0.202333050037518
ENSMUSG00000034795.14	135.822380920155	0.0159741784908513	0.337249721138564	0.0473660243125541	0.96222150728386	0.984103473085191
ENSMUSG00000022012.9	3525.06657755321	0.266793846312258	0.0749923785813024	3.55761280492011	0.000374240404422241	0.00296461814594307
ENSMUSG00000063556.5	17.6044480202402	0.725722754011378	0.796051655864235	0.911652841452225	0.361951496331059	0.591682830161316
ENSMUSG00000115733.1	191.411795771338	0.927696912125405	0.264000728126403	3.51399376323397	0.000441423176865777	0.00340396429170723
ENSMUSG00000115244.1	69.9307447786702	0.791678865582445	0.394185354993899	2.00839238584776	0.0446016113795666	0.142982914520896
ENSMUSG00000067973.11	69.6514070990177	1.0422481660113	0.310361358120216	3.3581763281484	0.000784585468744739	0.00557715533337227
ENSMUSG00000084431.1	9.52643858800304	1.13955580531914	1.05591987513618	1.07920670133439	0.280495592961186	0.507718209038199
ENSMUSG00000089365.1	10.822635420958	0.728436012615474	0.987400155208509	0.737731312652721	0.460677740182932	0.683003808740021
ENSMUSG00000115363.1	41.1961816901739	0.851219355091132	0.443769676048932	1.91815574842765	0.0550912653772611	0.167348362610425
ENSMUSG00000115257.1	0.911349332869949	2.43702512784411	3.98837213755266	0.611032532520778	0.541178043185551	NA
ENSMUSG00000075512.5	0.864255403435727	-1.68188570556699	3.98986029429365	-0.421539999275775	0.6733608093875	NA
ENSMUSG00000022013.4	4270.76226594562	-0.161826346119833	0.0794142008909132	-2.03775073355111	0.0415748676377133	0.136123362882254
ENSMUSG00000022014.15	30.4981834402919	-0.607395782195952	0.600317095482308	-1.01179157942846	0.311637716985142	0.541227426022743
ENSMUSG00000115517.1	0.256107819409284	2.80730878468211	4.31841871690156	0.650077949526937	0.515641871802033	NA
ENSMUSG00000092272.1	0.308772174704742	0	4.4073563239401	0	1	NA
ENSMUSG00000115519.1	0.256107819409284	2.80730878468211	4.31841871690156	0.650077949526937	0.515641871802033	NA
ENSMUSG00000045655.9	32.7888281279546	0.180811446817067	1.50391627908879	0.120227069372916	0.904303275040374	0.958743943599744
ENSMUSG00000087932.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115552.1	0	NA	NA	NA	NA	NA
ENSMUSG00000080402.1	0.0658532954539918	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000022015.8	4.67163519436051	-0.974270517086258	1.4671708345638	-0.664047085815957	0.506660175195977	NA
ENSMUSG00000092774.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115450.1	0.128053909704642	1.86056013399447	4.37803965621416	0.424975623816839	0.670854444673536	NA
ENSMUSG00000022016.17	57965.3425071515	-0.0662001735804005	0.0887526313060849	-0.74589533410106	0.455730644037278	0.678442507533693
ENSMUSG00000034731.11	58632.3891529004	0.0535379636830185	0.110774833270352	0.483304394170074	0.628879620481791	0.805347536896901
ENSMUSG00000115087.1	217.049272239364	1.11554906923717	0.231404201996443	4.82078138431696	1.42996998251054e-06	2.16415567432803e-05
ENSMUSG00000084447.1	30.3735495531593	0.771545944110147	0.547432014286953	1.40939134718876	0.158719481217236	0.349868876082001
ENSMUSG00000115107.1	75.6184252384387	-0.204929928205511	0.388857426563264	-0.527005308903804	0.598189901789199	0.784902810627878
ENSMUSG00000115514.1	0.285353938264722	-2.78198196026141	4.30574260504319	-0.646109676180585	0.518208329309888	NA
ENSMUSG00000115305.1	0	NA	NA	NA	NA	NA
ENSMUSG00000115290.1	0.189440111331848	-2.20860018982041	4.33398927796629	-0.509599827818861	0.610331844528113	NA
ENSMUSG00000058997.8	4325.47696215328	0.086039490141471	0.083605821362292	1.02910884361309	0.30342853091184	0.53293225110487
ENSMUSG00000115090.1	14.1571176984708	0.427955693583765	0.976433675947111	0.438284446886432	0.661180099034707	0.82585616661131
ENSMUSG00000115539.1	10.4506990160418	0.114814355135829	0.906960043943971	0.1265925173909	0.899262919549476	0.956248908204854
ENSMUSG00000115643.1	9.41395929399349	0.303131927311122	0.958494230854366	0.31625847871919	0.75180632410029	0.881218828248804
ENSMUSG00000115637.1	174.858139270828	0.333019035850037	0.267356946011159	1.24559709713373	0.21291234855168	0.425273378511868
